"","id","Season","lower_team","higher_team","EM_diff","adj_off_diff","adj_def_diff","adj_tempo_diff","lower_team_court_adv","Spread","predicted_spreads"
"223","2021_1116_1260",2021,1116,1260,-2.19,1.09999999999999,3.3,8.89999999999999,1,3.70344710350037,3.70344710350037
"224","2021_1116_1261",2021,1116,1261,1.93,-8.30000000000001,-10.2,2.39999999999999,1,-2.41878271102905,-2.41878271102905
"225","2021_1116_1268",2021,1116,1268,2.87,0.599999999999994,-2.3,7.8,1,1.31930303573608,1.31930303573608
"226","2021_1116_1276",2021,1116,1276,-9.15,-7.90000000000001,1.3,6.3,1,8.18473339080811,8.18473339080811
"227","2021_1116_1277",2021,1116,1277,7.6,4.59999999999999,-3.09999999999999,4.5,1,-1.39184188842773,-1.39184188842773
"228","2021_1116_1281",2021,1116,1281,6.38,1.3,-5.09999999999999,4.39999999999999,1,-1.61203384399414,-1.61203384399414
"229","2021_1116_1287",2021,1116,1287,17.62,11.3,-6.3,7.5,1,-7.75519704818726,-7.75519704818726
"230","2021_1116_1291",2021,1116,1291,26.56,16.1,-10.5,10.9,1,-10.3252363204956,-10.3252363204956
"231","2021_1116_1313",2021,1116,1313,25.27,10.9,-14.4,5.39999999999999,1,-10.4202175140381,-10.4202175140381
"232","2021_1116_1314",2021,1116,1314,1.47,1.39999999999999,-0.0999999999999943,1.3,1,2.66667437553406,2.66667437553406
"233","2021_1116_1317",2021,1116,1317,9.81,6.19999999999999,-3.7,9.99999999999999,1,-3.53255462646484,-3.53255462646484
"234","2021_1116_1325",2021,1116,1325,10.77,-1.30000000000001,-12.1,3.8,1,-3.52035355567932,-3.52035355567932
"235","2021_1116_1326",2021,1116,1326,-3.82,-10.7,-6.90000000000001,6,1,4.87074708938599,4.87074708938599
"236","2021_1116_1328",2021,1116,1328,4.9,0.0999999999999943,-4.8,5.39999999999999,1,-0.27693173289299,-0.27693173289299
"237","2021_1116_1329",2021,1116,1329,2.78,1.5,-1.3,1.19999999999999,1,1.4060914516449,1.4060914516449
"238","2021_1116_1331",2021,1116,1331,20.38,2.89999999999999,-17.5,1.3,1,-8.33373737335205,-8.33373737335205
"239","2021_1116_1332",2021,1116,1332,3.9,-2.90000000000001,-6.8,5.89999999999999,1,0.52856171131134,0.52856171131134
"240","2021_1116_1333",2021,1116,1333,11.41,2.19999999999999,-9.2,7.69999999999999,1,-3.82814145088196,-3.82814145088196
"241","2021_1116_1345",2021,1116,1345,-0.669999999999998,-2.10000000000001,-1.40000000000001,6.59999999999999,1,3.4825656414032,3.4825656414032
"242","2021_1116_1353",2021,1116,1353,3.45,2.89999999999999,-0.599999999999994,5.3,1,0.879800617694855,0.879800617694855
"243","2021_1116_1361",2021,1116,1361,0.32,0.799999999999997,0.400000000000006,7,1,2.96669673919678,2.96669673919678
"244","2021_1116_1364",2021,1116,1364,9.37,2.3,-7.09999999999999,7,1,-3.63426899909973,-3.63426899909973
"245","2021_1116_1382",2021,1116,1382,0.59,0.0999999999999943,-0.5,7.89999999999999,1,3.1503438949585,3.1503438949585
"246","2021_1116_1393",2021,1116,1393,5.34,-2.30000000000001,-7.7,3.89999999999999,1,-1.61114943027496,-1.61114943027496
"247","2021_1116_1397",2021,1116,1397,0.449999999999999,2.69999999999999,2.2,5.8,1,2.95795798301697,2.95795798301697
"248","2021_1116_1400",2021,1116,1400,0.960000000000001,-2.30000000000001,-3.3,3.89999999999999,1,3.27935361862183,3.27935361862183
"249","2021_1116_1403",2021,1116,1403,0.59,-0.800000000000011,-1.5,7.69999999999999,1,2.10804533958435,2.10804533958435
"250","2021_1116_1411",2021,1116,1411,27.63,12.6,-15.1,1.09999999999999,1,-6.49397611618042,-6.49397611618042
"251","2021_1116_1417",2021,1116,1417,5.67,-1.90000000000001,-7.59999999999999,8.39999999999999,1,-3.06604146957397,-3.06604146957397
"252","2021_1116_1422",2021,1116,1422,13.36,7.39999999999999,-6,4.59999999999999,1,-4.28783702850342,-4.28783702850342
"253","2021_1116_1425",2021,1116,1425,-0.640000000000001,-1.30000000000001,-0.700000000000003,5.8,1,3.50639033317566,3.50639033317566
"254","2021_1116_1429",2021,1116,1429,5.09,5.8,0.700000000000003,4.19999999999999,1,0.476171642541885,0.476171642541885
"255","2021_1116_1433",2021,1116,1433,5.52,6,0.400000000000006,3.3,1,-0.859423339366913,-0.859423339366913
"256","2021_1116_1437",2021,1116,1437,-1.05,-7.10000000000001,-6,8,1,1.82340276241302,1.82340276241302
"257","2021_1116_1438",2021,1116,1438,-1.08,-4.10000000000001,-3.09999999999999,13,1,3.9188768863678,3.9188768863678
"258","2021_1116_1439",2021,1116,1439,6.34,1.5,-4.90000000000001,7,1,-1.46877408027649,-1.46877408027649
"259","2021_1116_1452",2021,1116,1452,1.18,-4.60000000000001,-5.8,3.5,1,3.17212080955505,3.17212080955505
"260","2021_1116_1455",2021,1116,1455,9.99,1.5,-8.5,5.5,1,-3.35356974601746,-3.35356974601746
"261","2021_1116_1457",2021,1116,1457,12.59,6.39999999999999,-6.2,-0.5,1,-3.96211123466492,-3.96211123466492
"262","2021_1116_1458",2021,1116,1458,-1.06,-1,0.0999999999999943,8.19999999999999,1,3.82570648193359,3.82570648193359
"263","2021_1124_1140",2021,1124,1140,8.64,10.2,1.59999999999999,0.400000000000006,1,-2.51552796363831,-2.51552796363831
"264","2021_1124_1155",2021,1124,1155,13.34,16.4,3,4.2,1,-5.5545129776001,-5.5545129776001
"265","2021_1124_1156",2021,1124,1156,28.32,22.5,-5.8,2.10000000000001,1,-3.34995317459106,-3.34995317459106
"266","2021_1124_1159",2021,1124,1159,19.29,12.3,-6.90000000000001,-4,1,-7.42415904998779,-7.42415904998779
"267","2021_1124_1160",2021,1124,1160,7.85,8.8,1,2,1,-1.50969195365906,-1.50969195365906
"268","2021_1124_1163",2021,1124,1163,7.63,9.7,2.09999999999999,2.40000000000001,1,-1.50969195365906,-1.50969195365906
"269","2021_1124_1166",2021,1124,1166,8.23,8.39999999999999,0.200000000000003,-0.699999999999989,1,-1.9584321975708,-1.9584321975708
"270","2021_1124_1179",2021,1124,1179,14.91,9.3,-5.60000000000001,1.60000000000001,1,-5.63478708267212,-5.63478708267212
"271","2021_1124_1180",2021,1124,1180,27.85,16.1,-11.8,4.2,1,-10.801121711731,-10.801121711731
"272","2021_1124_1186",2021,1124,1186,22.9,15.6,-7.3,-3.89999999999999,1,-9.00967311859131,-9.00967311859131
"273","2021_1124_1196",2021,1124,1196,11.78,12.2,0.399999999999991,-0.199999999999989,1,-3.56909513473511,-3.56909513473511
"274","2021_1124_1199",2021,1124,1199,7.43,6.8,-0.600000000000009,-2.09999999999999,1,-1.10894083976746,-1.10894083976746
"275","2021_1124_1207",2021,1124,1207,15.47,15.5,0.0999999999999943,-1.19999999999999,1,-4.74485683441162,-4.74485683441162
"276","2021_1124_1210",2021,1124,1210,10.96,9.89999999999999,-1,0.600000000000009,1,-2.91110324859619,-2.91110324859619
"277","2021_1124_1211",2021,1124,1211,-7.03,-2.7,4.3,-6.39999999999999,1,7.18633842468262,7.18633842468262
"278","2021_1124_1213",2021,1124,1213,22.55,19.6,-2.90000000000001,3,1,-9.64326000213623,-9.64326000213623
"279","2021_1124_1216",2021,1124,1216,32.24,25.7,-6.5,1.7,1,-12.1102514266968,-25
"280","2021_1124_1222",2021,1124,1222,0.66,4.3,3.7,3.5,1,2.87959027290344,2.87959027290344
"281","2021_1124_1228",2021,1124,1228,-1.06,4.3,5.39999999999999,-2.3,1,3.37016987800598,3.37016987800598
"282","2021_1124_1233",2021,1124,1233,30.53,22.9,-7.7,0.100000000000009,1,-6.51639986038208,-6.51639986038208
"283","2021_1124_1234",2021,1124,1234,0.649999999999999,-0.200000000000003,-0.900000000000006,-1.59999999999999,1,3.04900074005127,3.04900074005127
"284","2021_1124_1242",2021,1124,1242,8.46,13.6,5.2,0.100000000000009,1,-1.98475766181946,-1.98475766181946
"285","2021_1124_1251",2021,1124,1251,21.12,13.1,-8,5.3,1,-9.52809619903564,-9.52809619903564
"286","2021_1124_1260",2021,1124,1260,5.76,12.8,7.09999999999999,4.2,1,-0.886747539043427,-0.886747539043427
"287","2021_1124_1261",2021,1124,1261,9.88,3.39999999999999,-6.40000000000001,-2.3,1,-2.6825737953186,-2.6825737953186
"288","2021_1124_1268",2021,1124,1268,10.82,12.3,1.5,3.10000000000001,1,-2.91110324859619,-2.91110324859619
"289","2021_1124_1276",2021,1124,1276,-1.2,3.8,5.09999999999999,1.60000000000001,1,3.4905207157135,3.4905207157135
"290","2021_1124_1277",2021,1124,1277,15.55,16.3,0.700000000000003,-0.199999999999989,1,-4.10050487518311,-4.10050487518311
"291","2021_1124_1281",2021,1124,1281,14.33,13,-1.3,-0.299999999999997,1,-4.41595029830933,-4.41595029830933
"292","2021_1124_1287",2021,1124,1287,25.57,23,-2.5,2.80000000000001,1,-9.15724468231201,-9.15724468231201
"293","2021_1124_1291",2021,1124,1291,34.51,27.8,-6.7,6.2,1,-12.3733644485474,-12.3733644485474
"294","2021_1124_1313",2021,1124,1313,33.22,22.6,-10.6,0.700000000000003,1,-10.6990222930908,-10.6990222930908
"295","2021_1124_1314",2021,1124,1314,9.42,13.1,3.7,-3.39999999999999,1,-3.81766319274902,-3.81766319274902
"296","2021_1124_1317",2021,1124,1317,17.76,17.9,0.0999999999999943,5.3,1,-6.90079736709595,-6.90079736709595
"297","2021_1124_1325",2021,1124,1325,18.72,10.4,-8.3,-0.899999999999991,1,-10.3541746139526,-10.3541746139526
"298","2021_1124_1326",2021,1124,1326,4.13,1,-3.10000000000001,1.30000000000001,1,0.635854780673981,0.635854780673981
"299","2021_1124_1328",2021,1124,1328,12.85,11.8,-1,0.700000000000003,1,-3.75900101661682,-3.75900101661682
"300","2021_1124_1329",2021,1124,1329,10.73,13.2,2.5,-3.5,1,-2.83010315895081,-2.83010315895081
"301","2021_1124_1331",2021,1124,1331,28.33,14.6,-13.7,-3.39999999999999,1,-7.51477003097534,-7.51477003097534
"302","2021_1124_1332",2021,1124,1332,11.85,8.8,-3,1.2,1,-3.8894989490509,-3.8894989490509
"303","2021_1124_1333",2021,1124,1333,19.36,13.9,-5.40000000000001,3,1,-8.94494724273682,-8.94494724273682
"304","2021_1124_1345",2021,1124,1345,7.28,9.59999999999999,2.39999999999999,1.90000000000001,1,-1.38609576225281,-1.38609576225281
"305","2021_1124_1353",2021,1124,1353,11.4,14.6,3.2,0.600000000000009,1,-3.10413861274719,-3.10413861274719
"306","2021_1124_1361",2021,1124,1361,8.27,12.5,4.2,2.30000000000001,1,-2.02054047584534,-2.02054047584534
"307","2021_1124_1364",2021,1124,1364,17.32,14,-3.3,2.30000000000001,1,-7.13697671890259,-7.13697671890259
"308","2021_1124_1382",2021,1124,1382,8.54,11.8,3.3,3.2,1,-2.04516005516052,-2.04516005516052
"309","2021_1124_1393",2021,1124,1393,13.29,9.39999999999999,-3.90000000000001,-0.799999999999997,1,-3.98826766014099,-3.98826766014099
"310","2021_1124_1397",2021,1124,1397,8.4,14.4,6,1.10000000000001,1,-1.68668603897095,-1.68668603897095
"311","2021_1124_1400",2021,1124,1400,8.91,9.39999999999999,0.5,-0.799999999999997,1,-2.30346035957336,-2.30346035957336
"312","2021_1124_1403",2021,1124,1403,8.54,10.9,2.3,3,1,-1.81822109222412,-1.81822109222412
"313","2021_1124_1411",2021,1124,1411,35.58,24.3,-11.3,-3.59999999999999,1,-6.08505535125732,-6.08505535125732
"314","2021_1124_1417",2021,1124,1417,13.62,9.8,-3.8,3.7,1,-4.88901424407959,-4.88901424407959
"315","2021_1124_1422",2021,1124,1422,21.31,19.1,-2.2,-0.0999999999999943,1,-6.44185018539429,-6.44185018539429
"316","2021_1124_1425",2021,1124,1425,7.31,10.4,3.09999999999999,1.10000000000001,1,-1.24652171134949,-1.24652171134949
"317","2021_1124_1429",2021,1124,1429,13.04,17.5,4.5,-0.5,1,-5.64485263824463,-5.64485263824463
"318","2021_1124_1433",2021,1124,1433,13.47,17.7,4.2,-1.39999999999999,1,-6.13358736038208,-6.13358736038208
"319","2021_1124_1437",2021,1124,1437,6.9,4.59999999999999,-2.2,3.30000000000001,1,-0.727237522602081,-0.727237522602081
"320","2021_1124_1438",2021,1124,1438,6.87,7.59999999999999,0.700000000000003,8.3,1,-1.71303987503052,-1.71303987503052
"321","2021_1124_1439",2021,1124,1439,14.29,13.2,-1.10000000000001,2.30000000000001,1,-4.58157396316528,-4.58157396316528
"322","2021_1124_1452",2021,1124,1452,9.13,7.09999999999999,-2,-1.19999999999999,1,-1.92083740234375,-1.92083740234375
"323","2021_1124_1455",2021,1124,1455,17.94,13.2,-4.7,0.800000000000011,1,-7.59876680374146,-7.59876680374146
"324","2021_1124_1457",2021,1124,1457,20.54,18.1,-2.40000000000001,-5.19999999999999,1,-5.58687829971313,-5.58687829971313
"325","2021_1124_1458",2021,1124,1458,6.89,10.7,3.89999999999999,3.5,1,-1.26886248588562,-1.26886248588562
"326","2021_1140_1155",2021,1140,1155,4.7,6.19999999999999,1.40000000000001,3.8,1,0.545302212238312,0.545302212238312
"327","2021_1140_1156",2021,1140,1156,19.68,12.3,-7.39999999999999,1.7,1,-10.9051933288574,-10.9051933288574
"328","2021_1140_1159",2021,1140,1159,10.65,2.09999999999999,-8.5,-4.40000000000001,1,-4.08193111419678,-4.08193111419678
"329","2021_1140_1160",2021,1140,1160,-0.790000000000003,-1.40000000000001,-0.599999999999994,1.59999999999999,1,3.40547657012939,3.40547657012939
"330","2021_1140_1163",2021,1140,1163,-1.01,-0.5,0.5,2,1,3.41235375404358,3.41235375404358
"331","2021_1140_1166",2021,1140,1166,-0.41,-1.80000000000001,-1.39999999999999,-1.09999999999999,1,3.40547657012939,3.40547657012939
"332","2021_1140_1179",2021,1140,1179,6.27,-0.900000000000006,-7.2,1.2,1,-1.66943335533142,-1.66943335533142
"333","2021_1140_1180",2021,1140,1180,19.21,5.89999999999999,-13.4,3.8,1,-10.7776126861572,-10.7776126861572
"334","2021_1140_1186",2021,1140,1186,14.26,5.39999999999999,-8.89999999999999,-4.3,1,-5.43729305267334,-5.43729305267334
"335","2021_1140_1196",2021,1140,1196,3.14,2,-1.2,-0.599999999999994,1,1.46076583862305,1.46076583862305
"336","2021_1140_1199",2021,1140,1199,-1.21,-3.40000000000001,-2.2,-2.5,1,3.56069135665894,3.56069135665894
"337","2021_1140_1207",2021,1140,1207,6.83,5.3,-1.5,-1.59999999999999,1,-0.804704129695892,-0.804704129695892
"338","2021_1140_1210",2021,1140,1210,2.32,-0.300000000000011,-2.59999999999999,0.200000000000003,1,1.93041110038757,1.93041110038757
"339","2021_1140_1211",2021,1140,1211,-15.67,-12.9,2.7,-6.8,1,12.8979063034058,12.8979063034058
"340","2021_1140_1213",2021,1140,1213,13.91,9.39999999999999,-4.5,2.59999999999999,1,-5.54938554763794,-5.54938554763794
"341","2021_1140_1216",2021,1140,1216,23.6,15.5,-8.09999999999999,1.3,1,-10.7387552261353,-10.7387552261353
"342","2021_1140_1222",2021,1140,1222,-7.98,-5.90000000000001,2.10000000000001,3.09999999999999,1,7.69679689407349,7.69679689407349
"343","2021_1140_1228",2021,1140,1228,-9.7,-5.90000000000001,3.8,-2.7,1,8.63257312774658,8.63257312774658
"344","2021_1140_1233",2021,1140,1233,21.89,12.7,-9.3,-0.299999999999997,1,-9.66339015960693,-9.66339015960693
"345","2021_1140_1234",2021,1140,1234,-7.99,-10.4,-2.5,-2,1,6.64410305023193,6.64410305023193
"346","2021_1140_1242",2021,1140,1242,-0.18,3.39999999999999,3.60000000000001,-0.299999999999997,1,3.37016987800598,3.37016987800598
"347","2021_1140_1251",2021,1140,1251,12.48,2.89999999999999,-9.59999999999999,4.9,1,-4.2384934425354,-4.2384934425354
"348","2021_1140_1260",2021,1140,1260,-2.88,2.59999999999999,5.5,3.8,1,4.0182318687439,4.0182318687439
"349","2021_1140_1261",2021,1140,1261,1.24,-6.80000000000001,-8,-2.7,1,1.95863044261932,1.95863044261932
"350","2021_1140_1268",2021,1140,1268,2.18,2.09999999999999,-0.0999999999999943,2.7,1,1.81908965110779,1.81908965110779
"351","2021_1140_1276",2021,1140,1276,-9.84,-6.40000000000001,3.5,1.2,1,8.3587760925293,8.3587760925293
"352","2021_1140_1277",2021,1140,1277,6.91,6.09999999999999,-0.899999999999991,-0.599999999999994,1,-1.0796582698822,-1.0796582698822
"353","2021_1140_1281",2021,1140,1281,5.69,2.8,-2.89999999999999,-0.700000000000003,1,-1.05081534385681,-1.05081534385681
"354","2021_1140_1287",2021,1140,1287,16.93,12.8,-4.09999999999999,2.40000000000001,1,-5.93561315536499,-5.93561315536499
"355","2021_1140_1291",2021,1140,1291,25.87,17.6,-8.3,5.8,1,-9.59402847290039,-9.59402847290039
"356","2021_1140_1313",2021,1140,1313,24.58,12.4,-12.2,0.299999999999997,1,-9.17997360229492,-9.17997360229492
"357","2021_1140_1314",2021,1140,1314,0.779999999999998,2.89999999999999,2.10000000000001,-3.8,1,2.95450472831726,2.95450472831726
"358","2021_1140_1317",2021,1140,1317,9.12,7.69999999999999,-1.5,4.9,1,-2.59526968002319,-2.59526968002319
"359","2021_1140_1325",2021,1140,1325,10.08,0.199999999999989,-9.89999999999999,-1.3,1,-3.31735014915466,-3.31735014915466
"360","2021_1140_1326",2021,1140,1326,-4.51,-9.2,-4.7,0.900000000000006,1,5.15207958221436,5.15207958221436
"361","2021_1140_1328",2021,1140,1328,4.21,1.59999999999999,-2.59999999999999,0.299999999999997,1,0.635854780673981,0.635854780673981
"362","2021_1140_1329",2021,1140,1329,2.09,3,0.900000000000006,-3.90000000000001,1,1.93550038337708,1.93550038337708
"363","2021_1140_1331",2021,1140,1331,19.69,4.39999999999999,-15.3,-3.8,1,-9.58416271209717,-9.58416271209717
"364","2021_1140_1332",2021,1140,1332,3.21,-1.40000000000001,-4.59999999999999,0.799999999999997,1,1.24133944511414,1.24133944511414
"365","2021_1140_1333",2021,1140,1333,10.72,3.69999999999999,-7,2.59999999999999,1,-3.07907724380493,-3.07907724380493
"366","2021_1140_1345",2021,1140,1345,-1.36,-0.600000000000009,0.799999999999997,1.5,1,3.59900689125061,3.59900689125061
"367","2021_1140_1353",2021,1140,1353,2.76,4.39999999999999,1.60000000000001,0.200000000000003,1,1.73087739944458,1.73087739944458
"368","2021_1140_1361",2021,1140,1361,-0.370000000000001,2.3,2.60000000000001,1.90000000000001,1,3.18640637397766,3.18640637397766
"369","2021_1140_1364",2021,1140,1364,8.68,3.8,-4.89999999999999,1.90000000000001,1,-2.71420931816101,-2.71420931816101
"370","2021_1140_1382",2021,1140,1382,-0.100000000000001,1.59999999999999,1.7,2.8,1,3.12467002868652,3.12467002868652
"371","2021_1140_1393",2021,1140,1393,4.65,-0.800000000000011,-5.5,-1.2,1,-0.0621497444808483,-0.0621497444808483
"372","2021_1140_1397",2021,1140,1397,-0.240000000000002,4.19999999999999,4.40000000000001,0.700000000000003,1,3.54264497756958,3.54264497756958
"373","2021_1140_1400",2021,1140,1400,0.27,-0.800000000000011,-1.09999999999999,-1.2,1,3.37817478179932,3.37817478179932
"374","2021_1140_1403",2021,1140,1403,-0.100000000000001,0.699999999999989,0.700000000000003,2.59999999999999,1,3.3526177406311,3.3526177406311
"375","2021_1140_1411",2021,1140,1411,26.94,14.1,-12.9,-4,1,-7.65743637084961,-7.65743637084961
"376","2021_1140_1417",2021,1140,1417,4.98,-0.400000000000006,-5.39999999999999,3.3,1,0.0152645809575915,0.0152645809575915
"377","2021_1140_1422",2021,1140,1422,12.67,8.89999999999999,-3.8,-0.5,1,-3.72226119041443,-3.72226119041443
"378","2021_1140_1425",2021,1140,1425,-1.33,0.199999999999989,1.5,0.700000000000003,1,3.76908159255981,3.76908159255981
"379","2021_1140_1429",2021,1140,1429,4.4,7.3,2.90000000000001,-0.900000000000006,1,1.00133192539215,1.00133192539215
"380","2021_1140_1433",2021,1140,1433,4.83,7.5,2.60000000000001,-1.8,1,0.826898276805878,0.826898276805878
"381","2021_1140_1437",2021,1140,1437,-1.74,-5.60000000000001,-3.8,2.90000000000001,1,4.15693426132202,4.15693426132202
"382","2021_1140_1438",2021,1140,1438,-1.77,-2.60000000000001,-0.899999999999991,7.9,1,3.97605609893799,3.97605609893799
"383","2021_1140_1439",2021,1140,1439,5.65,3,-2.7,1.90000000000001,1,-0.973348915576935,-0.973348915576935
"384","2021_1140_1452",2021,1140,1452,0.489999999999998,-3.10000000000001,-3.59999999999999,-1.59999999999999,1,4.05502367019653,4.05502367019653
"385","2021_1140_1455",2021,1140,1455,9.3,3,-6.3,0.400000000000006,1,-2.6347393989563,-2.6347393989563
"386","2021_1140_1457",2021,1140,1457,11.9,7.89999999999999,-4,-5.59999999999999,1,-2.81040334701538,-2.81040334701538
"387","2021_1140_1458",2021,1140,1458,-1.75,0.5,2.3,3.09999999999999,1,3.71136784553528,3.71136784553528
"388","2021_1155_1156",2021,1155,1156,14.98,6.10000000000001,-8.8,-2.09999999999999,1,-4.93333387374878,-4.93333387374878
"389","2021_1155_1159",2021,1155,1159,5.95,-4.09999999999999,-9.90000000000001,-8.2,1,-1.56881988048553,-1.56881988048553
"390","2021_1155_1160",2021,1155,1160,-5.49,-7.59999999999999,-2,-2.2,1,5.82042789459229,5.82042789459229
"391","2021_1155_1163",2021,1155,1163,-5.71,-6.69999999999999,-0.900000000000006,-1.8,1,5.82808017730713,5.82808017730713
"392","2021_1155_1166",2021,1155,1166,-5.11,-8,-2.8,-4.89999999999999,1,4.15909004211426,4.15909004211426
"393","2021_1155_1179",2021,1155,1179,1.57,-7.09999999999999,-8.60000000000001,-2.59999999999999,1,1.37761700153351,1.37761700153351
"394","2021_1155_1180",2021,1155,1180,14.51,-0.299999999999997,-14.8,0,1,-4.45478916168213,-4.45478916168213
"395","2021_1155_1186",2021,1155,1186,9.56,-0.799999999999997,-10.3,-8.09999999999999,1,-4.19541311264038,-4.19541311264038
"396","2021_1155_1196",2021,1155,1196,-1.56,-4.19999999999999,-2.60000000000001,-4.39999999999999,1,4.03575897216797,4.03575897216797
"397","2021_1155_1199",2021,1155,1199,-5.91,-9.59999999999999,-3.60000000000001,-6.3,1,3.89836192131042,3.89836192131042
"398","2021_1155_1207",2021,1155,1207,2.13,-0.899999999999991,-2.90000000000001,-5.39999999999999,1,2.10764575004578,2.10764575004578
"399","2021_1155_1210",2021,1155,1210,-2.38,-6.5,-4,-3.59999999999999,1,4.4560546875,4.4560546875
